year,scenario_1_GHG_gigatons_CO2_equivalent_per_year,scenario_1_cost_of_energy_dollars_per_gigajoule,scenario_1_carbon_price_dollars_per_ton_CO2,scenario_1_energy_intensity_of_GDP_exajoule_per_trillions_of_dollars,scenario_1_reduction_in_GDP_from_climate_impacts_in_percent,scenario_2_GHG_gigatons_CO2_equivalent_per_year,scenario_2_cost_of_energy_dollars_per_gigajoule,scenario_2_carbon_price_dollars_per_ton_CO2,scenario_2_energy_intensity_of_GDP_exajoule_per_trillions_of_dollars,scenario_2_reduction_in_GDP_from_climate_impacts_in_percent,baseline_scenario_GHG_gigatons_CO2_equivalent_per_year,baseline_scenario_cost_of_energy_dollars_per_gigajoule,baseline_scenario_carbon_price_dollars_per_ton_CO2,baseline_scenario_energy_intensity_of_GDP_exajoule_per_trillions_of_dollars,baseline_scenario_reduction_in_GDP_from_climate_impacts_in_percent
2023,58.63,22.6,5,2.93,8.22,58.63,22.6,5,2.93,8.22,58.63,22.6,5,2.93,8.22
2024,57.01,27.3,50,2.78,8.61,57.01,27.3,50,2.78,8.61,59.24,22.47,5,2.88,8.61
2025,56.26,27.32,50,2.69,8.99,56.26,27.32,50,2.69,8.99,59.8,22.36,5,2.84,8.99
2026,56.35,27.14,50,2.64,9.35,56.35,27.14,50,2.64,9.35,60.32,22.27,5,2.8,9.37
2027,56.39,26.96,50,2.59,9.7,56.39,26.96,50,2.59,9.7,60.81,22.21,5,2.76,9.73
2028,56.34,26.81,50,2.55,10.03,56.34,26.81,50,2.55,10.03,61.28,22.15,5,2.71,10.09
2029,56.19,26.68,50,2.5,10.35,56.19,26.68,50,2.5,10.35,61.73,22.11,5,2.67,10.43
2030,55.96,26.57,50,2.46,10.66,55.96,26.57,50,2.46,10.66,62.16,22.07,5,2.63,10.77
2031,55.67,26.46,50,2.42,10.97,55.67,26.46,50,2.42,10.97,62.58,22.03,5,2.6,11.11
2032,55.35,26.35,50,2.38,11.28,55.35,26.35,50,2.38,11.28,62.99,21.99,5,2.56,11.46
2033,55.04,26.24,50,2.34,11.58,55.04,26.24,50,2.34,11.58,63.38,21.95,5,2.53,11.8
2034,54.75,26.12,50,2.3,11.88,54.75,26.12,50,2.3,11.88,63.77,21.9,5,2.49,12.14
2035,54.5,25.99,50,2.26,12.17,54.5,25.99,50,2.26,12.17,64.15,21.86,5,2.46,12.48
2036,54.29,25.86,50,2.22,12.45,54.29,25.86,50,2.22,12.45,64.51,21.81,5,2.43,12.81
2037,54.13,25.74,50,2.19,12.72,54.13,25.74,50,2.19,12.72,64.88,21.77,5,2.4,13.14
2038,54,25.61,50,2.15,12.99,54,25.61,50,2.15,12.99,65.23,21.72,5,2.37,13.45
2039,53.9,25.48,50,2.12,13.24,53.9,25.48,50,2.12,13.24,65.59,21.66,5,2.34,13.76
2040,53.84,25.36,50,2.09,13.48,53.84,25.36,50,2.09,13.48,65.94,21.61,5,2.31,14.06
2041,53.79,25.24,50,2.06,13.72,53.79,25.24,50,2.06,13.72,66.29,21.56,5,2.28,14.35
2042,53.77,25.13,50,2.03,13.95,53.77,25.13,50,2.03,13.95,66.64,21.51,5,2.25,14.64
2043,53.77,25.02,50,2,14.18,53.77,25.02,50,2,14.18,66.98,21.46,5,2.23,14.93
2044,53.78,24.92,50,1.97,14.42,53.78,24.92,50,1.97,14.42,67.31,21.4,5,2.2,15.23
2045,53.81,24.82,50,1.94,14.65,53.81,24.82,50,1.94,14.65,67.64,21.35,5,2.18,15.51
2046,53.86,24.72,50,1.92,14.87,53.86,24.72,50,1.92,14.87,67.96,21.3,5,2.15,15.8
2047,53.91,24.63,50,1.89,15.1,53.91,24.63,50,1.89,15.1,68.28,21.26,5,2.13,16.08
2048,53.98,24.54,50,1.87,15.32,53.98,24.54,50,1.87,15.32,68.59,21.21,5,2.1,16.35
2049,54.05,24.47,50,1.84,15.53,54.05,24.47,50,1.84,15.53,68.9,21.16,5,2.08,16.62
2050,54.12,24.4,50,1.82,15.74,54.12,24.4,50,1.82,15.74,69.2,21.11,5,2.06,16.88
2051,50.89,35.05,236,1.7,15.94,54.18,24.33,50,1.8,15.94,69.5,21.07,5,2.04,17.14
2052,48.89,34.48,236,1.62,16.14,54.25,24.26,50,1.78,16.14,69.79,21.02,5,2.02,17.39
2053,48.34,33.85,236,1.6,16.32,54.32,24.2,50,1.76,16.34,70.08,20.98,5,1.99,17.63
2054,47.88,33.2,236,1.59,16.5,54.39,24.14,50,1.74,16.53,70.35,20.93,5,1.97,17.87
2055,47.33,32.59,236,1.57,16.66,54.46,24.08,50,1.72,16.72,70.62,20.89,5,1.95,18.11
2056,46.72,32.03,236,1.55,16.83,54.53,24.02,50,1.7,16.9,70.88,20.85,5,1.93,18.34
2057,46.1,31.52,236,1.53,16.98,54.6,23.96,50,1.68,17.09,71.14,20.81,5,1.92,18.57
2058,45.49,31.06,236,1.5,17.14,54.67,23.9,50,1.67,17.27,71.39,20.77,5,1.9,18.8
2059,44.93,30.63,236,1.47,17.28,54.74,23.85,50,1.65,17.46,71.63,20.73,5,1.88,19.03
2060,44.41,30.23,236,1.45,17.43,54.81,23.79,50,1.63,17.64,71.86,20.69,5,1.86,19.25
2061,43.91,29.86,236,1.42,17.56,54.88,23.74,50,1.62,17.81,72.09,20.65,5,1.84,19.47
2062,43.42,29.51,236,1.4,17.7,54.95,23.68,50,1.6,17.99,72.31,20.62,5,1.82,19.68
2063,42.95,29.18,236,1.38,17.83,55.03,23.63,50,1.58,18.17,72.53,20.58,5,1.81,19.9
2064,42.51,28.87,236,1.35,17.96,55.11,23.58,50,1.57,18.35,72.75,20.55,5,1.79,20.11
2065,42.11,28.59,236,1.33,18.09,55.18,23.53,50,1.55,18.52,72.96,20.52,5,1.77,20.32
2066,41.76,28.34,236,1.31,18.22,55.26,23.48,50,1.54,18.7,73.16,20.49,5,1.76,20.53
2067,41.42,28.11,236,1.29,18.34,55.34,23.43,50,1.53,18.87,73.36,20.46,5,1.74,20.73
2068,41.1,27.91,236,1.27,18.46,55.42,23.38,50,1.51,19.04,73.56,20.43,5,1.72,20.93
2069,40.8,27.73,236,1.26,18.58,55.49,23.33,50,1.5,19.21,73.75,20.4,5,1.71,21.13
2070,40.5,27.55,236,1.24,18.69,55.57,23.29,50,1.48,19.38,73.94,20.38,5,1.69,21.33
2071,40.21,27.39,236,1.22,18.8,55.64,23.25,50,1.47,19.54,74.13,20.35,5,1.68,21.52
2072,39.92,27.23,236,1.21,18.91,55.72,23.21,50,1.46,19.7,74.31,20.33,5,1.66,21.7
2073,39.64,27.07,236,1.19,19.01,55.79,23.17,50,1.45,19.86,74.48,20.31,5,1.65,21.89
2074,39.37,26.91,236,1.17,19.11,55.85,23.13,50,1.43,20.01,74.65,20.29,5,1.63,22.07
2075,39.1,26.76,236,1.16,19.21,55.92,23.09,50,1.42,20.17,74.82,20.27,5,1.62,22.24
2076,38.85,26.61,236,1.15,19.31,55.98,23.05,50,1.41,20.32,74.98,20.25,5,1.6,22.42
2077,38.6,26.46,236,1.13,19.41,56.04,23.02,50,1.4,20.48,75.13,20.24,5,1.59,22.6
2078,38.37,26.32,236,1.12,19.52,56.1,22.99,50,1.39,20.64,75.27,20.22,5,1.58,22.77
2079,38.16,26.18,236,1.11,19.63,56.15,22.95,50,1.38,20.8,75.41,20.21,5,1.56,22.95
2080,37.95,26.04,236,1.09,19.73,56.19,22.92,50,1.37,20.95,75.55,20.2,5,1.55,23.12
2081,37.75,25.9,236,1.08,19.84,56.24,22.89,50,1.35,21.11,75.67,20.18,5,1.54,23.3
2082,37.56,25.77,236,1.07,19.94,56.28,22.86,50,1.34,21.26,75.8,20.17,5,1.52,23.46
2083,37.38,25.64,236,1.06,20.04,56.33,22.83,50,1.33,21.41,75.92,20.16,5,1.51,23.63
2084,37.21,25.51,236,1.05,20.13,56.37,22.8,50,1.32,21.55,76.04,20.14,5,1.5,23.79
2085,37.05,25.39,236,1.04,20.22,56.42,22.77,50,1.31,21.7,76.16,20.13,5,1.49,23.94
2086,36.89,25.27,236,1.03,20.32,56.46,22.74,50,1.3,21.84,76.27,20.12,5,1.47,24.1
2087,36.74,25.15,236,1.02,20.41,56.5,22.71,50,1.29,21.98,76.39,20.11,5,1.46,24.25
2088,36.59,25.03,236,1.01,20.5,56.54,22.68,50,1.28,22.12,76.5,20.1,5,1.45,24.4
2089,36.46,24.93,236,1.01,20.6,56.58,22.66,50,1.27,22.26,76.61,20.09,5,1.44,24.56
2090,36.33,24.82,236,1,20.69,56.63,22.63,50,1.27,22.4,76.71,20.08,5,1.43,24.71
2091,36.21,24.72,236,0.99,20.79,56.67,22.61,50,1.26,22.53,76.82,20.07,5,1.41,24.85
2092,36.09,24.63,236,0.98,20.88,56.71,22.58,50,1.25,22.67,76.93,20.06,5,1.4,25
2093,35.99,24.53,236,0.97,20.96,56.75,22.56,50,1.24,22.8,77.04,20.05,5,1.39,25.14
2094,35.89,24.45,236,0.97,21.05,56.8,22.54,50,1.23,22.93,77.15,20.05,5,1.38,25.28
2095,35.79,24.36,236,0.96,21.13,56.84,22.51,50,1.22,23.05,77.26,20.04,5,1.37,25.41
2096,35.7,24.28,236,0.95,21.21,56.89,22.49,50,1.21,23.17,77.37,20.04,5,1.36,25.54
2097,35.62,24.21,236,0.94,21.28,56.94,22.47,50,1.2,23.29,77.49,20.03,5,1.35,25.67
2098,35.53,24.13,236,0.94,21.36,56.99,22.45,50,1.19,23.4,77.6,20.03,5,1.34,25.79
2099,35.46,24.06,236,0.93,21.43,57.04,22.43,50,1.19,23.52,77.71,20.02,5,1.33,25.92
2100,35.39,23.99,236,0.93,21.5,57.09,22.41,50,1.18,23.63,77.83,20.02,5,1.32,26.04
